mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
ba:2c:cd:82:b3:58,Campus Trailhead,CampusTrailhead-2000s,e001a66c75bc,CT-2201-AP14,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1166,-75,-75,180.0,270.0,78914,84108922,189169,232339888,D-2056,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:0c:e6:59:2d:c6,Campus Trailhead,CampusTrailhead-2000s,e001a66c75bc,CT-2201-AP14,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,105637,-58,-61,72.2,72.2,5108,774589,7476,7920121,D-2056,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d8:31:34:29:88:fe,Campus Trailhead,CampusTrailhead-2000s,e001a66c75bc,CT-2201-AP14,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,19946,-41,-44,48.0,72.2,5292,825747,8674,8211142,D-2056,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:b7:58,Campus Trailhead,CampusTrailhead-2000s,e001a66c75c8,CT-2202-AP3,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,559162,-40,-39,72.2,72.2,19933,8144212,21335,5768645,D-2037,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:45:5b:90:37:46,Campus Trailhead,CampusTrailhead-2000s,e001a66c75c8,CT-2202-AP3,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,245249,-40,-44,48.0,400.0,8956,1376886,10493,11623574,D-2037,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:cb:1c:d4,Campus Trailhead,CampusTrailhead-2000s,e001a66c75c8,CT-2202-AP3,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,65649,-52,-52,200.0,200.0,31079,24245295,23696,3282159,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:a2:b2,Campus Trailhead,CampusTrailhead-2000s,e001a66c75c8,CT-2202-AP3,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,74301,-45,-42,65.0,65.0,3018,1027940,3544,430370,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:dd:29,Campus Trailhead,CampusTrailhead-2000s,e001a66c75c8,CT-2202-AP3,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,20222,-58,-55,65.0,58.5,712,248545,840,94329,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1e:f0:74:13:87:99,TekSecute HQ,45675-Cobblestone-SheldonIA,e001a66c7654,RM108 Hallway,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Cobblestone Guest,68,-60,-49,65.0,72.2,144,56669,115,31059,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
10:6f:d9:82:99:00,TekSecute HQ,45675-Cobblestone-SheldonIA,e001a66c768c,Lounge Area EAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Cobblestone Admin,18480,-66,-69,72.2,57.8,4419,776584,6586,5316711,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
50:84:92:c5:4c:20,TekSecute HQ,45675-Cobblestone-SheldonIA,e001a66c768c,Lounge Area EAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Cobblestone Guest,3315,-61,-59,400.0,400.0,2060,583216,2234,1530548,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c0:74:ad:c1:ef:ea,TekSecute HQ,45675-Cobblestone-SheldonIA,e001a66c768c,Lounge Area EAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Cobblestone Guest,763,-60,-59,135.0,120.0,2401,458616,633,133529,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:4e:5c:83,Campus Trailhead,CampusTrailhead-2000s,e001a66c76f0,CT-2203-AP41,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,606664,-34,-34,72.2,72.2,24241,10001929,25503,6950239,D-2053,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7c:61:66:d5:ce:a8,Campus Trailhead,CampusTrailhead-2000s,e001a66c76f0,CT-2203-AP41,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,20072,-51,-50,400.0,400.0,20522,4748574,17575,12933596,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:cb:1d:3a,Campus Trailhead,CampusTrailhead-2000s,e001a66c76f0,CT-2203-AP41,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,38105,-69,-68,162.0,200.0,12110,3910459,8189,1461724,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:e5:38,Campus Trailhead,CampusTrailhead-2000s,e001a66c76f0,CT-2203-AP41,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,73874,-59,-55,65.0,65.0,3050,1028823,3588,432039,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:40:a1:e3,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,692856,-53,-53,72.2,72.2,28186,11912442,29700,8090969,D-2067,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2c:64:1f:7c:cd:65,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,130507,-55,-58,300.0,300.0,43876,5156448,94744,128353739,D-2067,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
14:99:e2:c0:c2:3f,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,14602,-69,-68,300.0,300.0,7664,2841294,6202,4658533,D-2067,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
da:c2:9d:5a:82:12,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1664,-67,-66,324.0,360.0,33764,18087779,256536,323333506,D-2067,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:f5:d8:dc:5a:c6,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,19793,-60,-61,72.2,72.2,16093,3224679,9777,2705558,D-2067,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b8:ab:62:c1:df:44,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,1606585,-77,-77,48.0,240.0,24773953,2061759697,130871073,194260529718,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:cf:99:4f:a0:6b,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,20316,-70,-68,360.0,400.0,759755,98210303,14539018,21684286639,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:df:58:1e:d1:6a,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,65721,-56,-55,180.0,200.0,24950,17138730,18112,2768534,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:a6:94,Campus Trailhead,CampusTrailhead-1000s,e001a6807804,CT-1303-AP1,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,297544,-41,-41,65.0,65.0,15778,5154541,18116,2380828,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:3f:e6:fd,Campus Trailhead,CampusTrailhead-1000s,e001a6807828,CT-1304-AP2,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,693000,-53,-50,72.2,72.2,28873,12329327,30392,8307060,D-2033,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c9:90:04,Campus Trailhead,CampusTrailhead-1000s,e001a6807828,CT-1304-AP2,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,64794,-66,-66,162.0,200.0,64018,68924160,46318,5332403,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
02:8e:4d:71:5b:7f,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,295,-79,-93,6.5,60.0,22,3293,8,2281,D-2104,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
02:8e:4d:71:5b:7f,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,335,-92,-95,6.5,6.0,60,5917,65,10946,D-2104,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:22:fb:25:db:b6,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,225641,-61,-61,400.0,400.0,2295901,458304310,18735175,26860626361,D-2082,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
98:b8:e3:a4:6b:f1,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1629,-72,-72,121.5,135.0,286,42642,115,20839,D-2082,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:45:53:f8,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,693341,-43,-38,72.2,72.2,31268,13689345,32312,8528484,D-2054,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b8:bb:af:34:26:18,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,420973,-52,-46,300.0,270.0,2564308,282171525,5497369,7197997719,D-2054,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2e:2d:29:c5:f9:c4,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,302,-89,-85,6.5,6.5,246,34576,363,290994,D-2104,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:df:58:1e:bd:1a,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,63293,-60,-60,200.0,200.0,53300,48442540,37242,4478247,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:df:58:1e:b4:40,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,57188,-71,-70,121.5,180.0,13255,3173955,10457,1915117,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c7:c6:82,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,56576,-67,-67,121.5,200.0,64415,49738232,32652,3936081,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:cb:1a:32,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,35940,-67,-67,162.0,200.0,26811,25870287,19728,2462184,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:bd:65,Campus Trailhead,CampusTrailhead-2000s,e001a6807874,CT-2311-AP4,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,17483,-44,-44,65.0,65.0,607,215988,736,81666,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
84:3e:1d:4e:a3:65,Campus Trailhead,CampusTrailhead-1000s,e001a6807898,CT-1208-AP5,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1419027,-71,-73,48.0,6.0,7230453,683108887,46183503,67391995516,D-2076,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:4e:5c:e9,Campus Trailhead,CampusTrailhead-1000s,e001a6807898,CT-1208-AP5,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,697789,-59,-57,39.0,72.2,30637,12871994,32322,8570540,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:b6:87:65:e2:92,Campus Trailhead,CampusTrailhead-1000s,e001a6807898,CT-1208-AP5,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,4627,-81,-83,54.0,243.0,224242,25411595,1722744,2374176608,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:c4:41,Campus Trailhead,CampusTrailhead-1000s,e001a6807898,CT-1208-AP5,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,43251,-35,-35,65.0,65.0,1520,538485,1792,199349,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:40:a8:34,Campus Trailhead,CampusTrailhead-1000s,e001a68078b0,CT-1101-AP6,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,480779,-41,-41,72.2,72.2,24593,10292358,25244,6429229,D-2065,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e0:03:6b:4e:92:d1,Campus Trailhead,CampusTrailhead-1000s,e001a68078b0,CT-1101-AP6,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,20027,-55,-50,400.0,400.0,30869,4635040,11688,8792195,D-2065,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:df:58:1e:b8:f8,Campus Trailhead,CampusTrailhead-1000s,e001a68078b0,CT-1101-AP6,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,65898,-57,-57,180.0,200.0,70599,77640185,48572,5733742,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:ab:64,Campus Trailhead,CampusTrailhead-1000s,e001a68078b0,CT-1101-AP6,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,294422,-40,-36,65.0,65.0,15759,5068561,17875,2342880,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:e2:ad:f2:2a:78,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,20,-71,-77,108.0,135.0,52,5155,37,18442,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:e2:ad:f2:2a:78,Campus Trailhead,CampusTrailhead-1000s,e001a6807918,CT-1207-AP11,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,18,-78,-80,39.0,72.2,84,13864,66,22834,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:e2:ad:f2:2a:78,Campus Trailhead,CampusTrailhead-1000s,e001a6807970,CT-1307-AP15,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,10,-87,-94,6.5,14.4,22,2419,6,866,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:e2:ad:f2:2a:78,Campus Trailhead,CampusTrailhead-1000s,e001a68079ac,CT-1206-AP17,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,52,-89,-93,0.0,6.0,8,660,5,830,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:e2:ad:f2:2a:78,Campus Trailhead,CampusTrailhead-1000s,e001a6807f74,CT-1105-AP61,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,150,-95,-71,0.0,6.0,4,330,3,430,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:d3:99:87:fc:10,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,4,-65,-71,156.0,240.0,8,951,6,866,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:d3:99:87:fc:10,Campus Trailhead,CampusTrailhead-1000s,e001a6807918,CT-1207-AP11,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,8,-86,-80,120.0,180.0,76,16619,69,27771,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:d3:99:87:fc:10,Campus Trailhead,CampusTrailhead-1000s,e001a6807970,CT-1307-AP15,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,139,-78,-87,14.4,43.3,228,25969,97,42350,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:d3:99:87:fc:10,Campus Trailhead,CampusTrailhead-1000s,e001a6807b4c,CT-1103-AP24,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,222,-90,-85,6.5,6.5,48,3923,26,3884,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:d3:99:87:fc:10,Campus Trailhead,CampusTrailhead-1000s,e001a6807f74,CT-1105-AP61,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,151,-86,-81,6.5,14.4,108,20543,97,38334,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
74:c2:46:1f:cc:ef,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1039585,-65,-53,300.0,270.0,2705471,213339041,2762648,373680166,D-2032,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:40:b6:e8,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,692848,-55,-54,72.2,72.2,33738,14344717,34063,9131766,D-2032,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
10:09:f9:f4:7b:c0,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,19972,-53,-49,180.0,200.0,58613,7208374,58120,14415309,D-2032,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
48:9e:9d:05:00:32,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,3215,-66,-63,200.0,200.0,5365,805926,8405,11304129,D-2032,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c9:62:8a,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA,67121,-69,-87,108.0,6.0,6657,861608,8,792,D-3270,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
84:ea:ed:87:ae:39,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,5966,-50,-44,72.2,72.2,2732,1608624,2289,1741611,D-2013,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6c:29:90:43:c5:ca,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,2008663,-79,-83,48.0,19.5,212673,16092886,83653,6822321,D-2008,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:b1:9b,Campus Trailhead,CampusTrailhead-1000s,e001a68078bc,CT-1107-AP7,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,68327,-41,-38,65.0,65.0,3561,1043271,3516,442430,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
70:70:aa:a0:b6:85,Campus Trailhead,CampusTrailhead-1000s,e001a68078d8,CT-1302-AP8,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1488330,-55,-56,48.0,400.0,10038964,1088859994,25165667,34970793782,D-2015,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:40:fc:29,Campus Trailhead,CampusTrailhead-1000s,e001a68078d8,CT-1302-AP8,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,692920,-53,-52,72.2,72.2,30238,13159877,31485,8420892,D-2000,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
58:82:a8:c4:33:77,Campus Trailhead,CampusTrailhead-1000s,e001a68078d8,CT-1302-AP8,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,33620,-70,-73,81.0,243.0,2084,146137,842,163504,D-2000,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:ce:89:5f:f3:4f,Campus Trailhead,CampusTrailhead-1000s,e001a68078d8,CT-1302-AP8,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,28166,-70,-69,300.0,360.0,75607,15304485,359446,500467152,D-2000,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
68:13:f3:a9:e8:cb,Campus Trailhead,CampusTrailhead-1000s,e001a68078d8,CT-1302-AP8,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,19701,-62,-62,360.0,400.0,22834,7157412,22972,19471116,D-2000,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
